Datetime,DiffuseFlows
10/6/2017 8:00,62.3
10/6/2017 8:10,67.58
10/6/2017 8:20,70.6
10/6/2017 8:30,81.1
10/6/2017 8:40,101.6
10/6/2017 8:50,120.7
10/6/2017 9:00,121.2
10/6/2017 9:10,132.4
10/6/2017 9:20,114.5
10/6/2017 9:30,99
10/6/2017 9:40,75.4
10/6/2017 9:50,72.8
10/6/2017 10:00,64.93
10/6/2017 10:10,74.7
10/6/2017 10:20,96.9
10/6/2017 10:30,162.5
10/6/2017 10:40,224.6
10/6/2017 10:50,222
10/6/2017 11:00,209.8
10/6/2017 11:10,226.9
10/6/2017 11:20,244.6
10/6/2017 11:30,226.8
10/6/2017 11:40,222.7
10/6/2017 11:50,255.9
10/6/2017 12:00,236
10/6/2017 12:10,226.2
10/6/2017 12:20,203.2
10/6/2017 12:30,153.1
10/6/2017 12:40,145.2
10/6/2017 12:50,212.1
10/6/2017 13:00,201.9
10/6/2017 13:10,192.5
10/6/2017 13:20,206.5
10/6/2017 13:30,217.4
10/6/2017 13:40,247.8
10/6/2017 13:50,241.6
10/6/2017 14:00,198.7
10/6/2017 14:10,191.9
10/6/2017 14:20,191.5
10/6/2017 14:30,189.5
10/6/2017 14:40,202
10/6/2017 14:50,185.3
10/6/2017 15:00,179.4
10/6/2017 15:10,179.4
10/6/2017 15:20,170
10/6/2017 15:30,153.6
10/6/2017 15:40,120
10/6/2017 15:50,99.6
10/6/2017 16:00,86.8
10/6/2017 16:10,74.7
10/6/2017 16:20,63.61
10/6/2017 16:30,54.17
10/6/2017 16:40,53.27
10/6/2017 16:50,48.14
10/6/2017 17:00,47.1
10/6/2017 17:10,41.93
10/6/2017 17:20,37.44
10/6/2017 17:30,33.56
10/6/2017 17:40,30.64
10/6/2017 17:50,27.57
10/6/2017 18:00,24.99
10/6/2017 18:10,21.85
10/6/2017 18:20,13.54
10/6/2017 18:30,13.39
10/6/2017 18:40,8.73
10/6/2017 18:50,4.205
10/6/2017 19:00,1.715
10/6/2017 19:10,0.441
10/6/2017 19:20,0.048
10/6/2017 19:30,0.048
10/6/2017 19:40,0.063
10/6/2017 19:50,0.063
10/6/2017 20:00,0.063
10/6/2017 20:10,0.104
10/6/2017 20:20,0.078
10/6/2017 20:30,0.067
10/6/2017 20:40,0.041
10/6/2017 20:50,0.096
10/6/2017 21:00,0.085
10/6/2017 21:10,0.119
10/6/2017 21:20,0.074
10/6/2017 21:30,0.089
10/6/2017 21:40,0.078
10/6/2017 21:50,0.093
10/6/2017 22:00,0.107
10/6/2017 22:10,0.089
10/6/2017 22:20,0.111
10/6/2017 22:30,0.048
10/6/2017 22:40,0.093
10/6/2017 22:50,0.082
10/6/2017 23:00,0.056
10/6/2017 23:10,0.085
10/6/2017 23:20,0.074
10/6/2017 23:30,0.056
10/6/2017 23:40,0.085
10/6/2017 23:50,0.096
10/7/2017 0:00,0.13
10/7/2017 0:10,0.119
10/7/2017 0:20,0.078
10/7/2017 0:30,0.111
10/7/2017 0:40,0.115
10/7/2017 0:50,0.126
10/7/2017 1:00,0.093
10/7/2017 1:10,0.078
10/7/2017 1:20,0.104
10/7/2017 1:30,0.1
10/7/2017 1:40,0.104
10/7/2017 1:50,0.115
10/7/2017 2:00,0.119
10/7/2017 2:10,0.107
10/7/2017 2:20,0.082
10/7/2017 2:30,0.067
10/7/2017 2:40,0.096
10/7/2017 2:50,0.074
10/7/2017 3:00,0.122
10/7/2017 3:10,0.119
10/7/2017 3:20,0.082
10/7/2017 3:30,0.089
10/7/2017 3:40,0.048
10/7/2017 3:50,0.104
10/7/2017 4:00,0.104
10/7/2017 4:10,0.085
10/7/2017 4:20,0.078
10/7/2017 4:30,0.093
10/7/2017 4:40,0.052
10/7/2017 4:50,0.07
10/7/2017 5:00,0.115
10/7/2017 5:10,0.141
10/7/2017 5:20,0.085
10/7/2017 5:30,0.111
10/7/2017 5:40,0.107
10/7/2017 5:50,0.122
10/7/2017 6:00,0.093
10/7/2017 6:10,0.111
10/7/2017 6:20,0.093
10/7/2017 6:30,0.085
10/7/2017 6:40,0.178
10/7/2017 6:50,0.126
10/7/2017 7:00,0.211
10/7/2017 7:10,1.204
10/7/2017 7:20,4.539
10/7/2017 7:30,9.09
10/7/2017 7:40,13.44
10/7/2017 7:50,27.53
10/7/2017 8:00,39.09
10/7/2017 8:10,46.84
10/7/2017 8:20,58.78
10/7/2017 8:30,76
10/7/2017 8:40,89.7
10/7/2017 8:50,81.5
10/7/2017 9:00,80.6
10/7/2017 9:10,74.3
10/7/2017 9:20,69.13
10/7/2017 9:30,64.3
10/7/2017 9:40,46.47
10/7/2017 9:50,52.83
10/7/2017 10:00,51.42
10/7/2017 10:10,44.19
10/7/2017 10:20,39.01
10/7/2017 10:30,37.5
10/7/2017 10:40,37.69
10/7/2017 10:50,38.93
10/7/2017 11:00,39.33
10/7/2017 11:10,41.41
10/7/2017 11:20,42.22
10/7/2017 11:30,42.83
10/7/2017 11:40,43.33
10/7/2017 11:50,41.86
10/7/2017 12:00,42.74
10/7/2017 12:10,45.95
10/7/2017 12:20,48.87
10/7/2017 12:30,48.49
10/7/2017 12:40,49.99
10/7/2017 12:50,46
10/7/2017 13:00,43.8
10/7/2017 13:10,44.48
10/7/2017 13:20,44.43
10/7/2017 13:30,43.38
10/7/2017 13:40,43.86
10/7/2017 13:50,44.15
10/7/2017 14:00,43.76
10/7/2017 14:10,43.22
10/7/2017 14:20,43.83
10/7/2017 14:30,44.29
10/7/2017 14:40,46.04
10/7/2017 14:50,50.39
10/7/2017 15:00,52.19
10/7/2017 15:10,50.25
10/7/2017 15:20,55.13
10/7/2017 15:30,68.8
10/7/2017 15:40,76.2
10/7/2017 15:50,86.6
10/7/2017 16:00,73.3
10/7/2017 16:10,52.6
10/7/2017 16:20,49.89
10/7/2017 16:30,46
10/7/2017 16:40,46.91
10/7/2017 16:50,51.93
10/7/2017 17:00,55.98
10/7/2017 17:10,55.51
10/7/2017 17:20,57.12
10/7/2017 17:30,56.5
10/7/2017 17:40,48.21
10/7/2017 17:50,39.86
10/7/2017 18:00,35.43
10/7/2017 18:10,27.76
10/7/2017 18:20,21.73
10/7/2017 18:30,16.07
10/7/2017 18:40,8.22
10/7/2017 18:50,3.057
10/7/2017 19:00,0.734
10/7/2017 19:10,0.163
10/7/2017 19:20,0.096
10/7/2017 19:30,0.078
10/7/2017 19:40,0.056
10/7/2017 19:50,0.111
10/7/2017 20:00,0.056
10/7/2017 20:10,0.052
10/7/2017 20:20,0.074
10/7/2017 20:30,0.063
10/7/2017 20:40,0.067
10/7/2017 20:50,0.056
10/7/2017 21:00,0.082
10/7/2017 21:10,0.085
10/7/2017 21:20,0.07
10/7/2017 21:30,0.044
10/7/2017 21:40,0.063
10/7/2017 21:50,0.074
10/7/2017 22:00,0.074
10/7/2017 22:10,0.115
10/7/2017 22:20,0.067
10/7/2017 22:30,0.096
10/7/2017 22:40,0.082
10/7/2017 22:50,0.093
10/7/2017 23:00,0.085
10/7/2017 23:10,0.096
10/7/2017 23:20,0.056
10/7/2017 23:30,0.107
10/7/2017 23:40,0.115
10/7/2017 23:50,0.096
10/8/2017 0:00,0.115
10/8/2017 0:10,0.126
10/8/2017 0:20,0.041
10/8/2017 0:30,0.056
10/8/2017 0:40,0.026
10/8/2017 0:50,0.089
10/8/2017 1:00,0.104
10/8/2017 1:10,0.119
10/8/2017 1:20,0.096
10/8/2017 1:30,0.082
10/8/2017 1:40,0.159
10/8/2017 1:50,0.107
10/8/2017 2:00,0.07
10/8/2017 2:10,0.052
10/8/2017 2:20,0.074
10/8/2017 2:30,0.085
10/8/2017 2:40,0.107
10/8/2017 2:50,0.119
10/8/2017 3:00,0.082
10/8/2017 3:10,0.104
10/8/2017 3:20,0.082
10/8/2017 3:30,0.107
10/8/2017 3:40,0.141
10/8/2017 3:50,0.1
10/8/2017 4:00,0.107
10/8/2017 4:10,0.085
10/8/2017 4:20,0.093
10/8/2017 4:30,0.074
10/8/2017 4:40,0.1
10/8/2017 4:50,0.093
10/8/2017 5:00,0.104
10/8/2017 5:10,0.107
10/8/2017 5:20,0.119
10/8/2017 5:30,0.096
10/8/2017 5:40,0.107
10/8/2017 5:50,0.107
10/8/2017 6:00,0.078
10/8/2017 6:10,0.085
10/8/2017 6:20,0.137
10/8/2017 6:30,0.122
10/8/2017 6:40,0.1
10/8/2017 6:50,0.104
10/8/2017 7:00,0.3
10/8/2017 7:10,1.986
10/8/2017 7:20,4.709
10/8/2017 7:30,9.8
10/8/2017 7:40,14.65
10/8/2017 7:50,19.69
10/8/2017 8:00,26.24
10/8/2017 8:10,29.69
10/8/2017 8:20,32.02
10/8/2017 8:30,35.48
10/8/2017 8:40,36.69
10/8/2017 8:50,37.65
10/8/2017 9:00,38.67
10/8/2017 9:10,40.64
10/8/2017 9:20,41.58
10/8/2017 9:30,43.24
10/8/2017 9:40,44.35
10/8/2017 9:50,46.58
10/8/2017 10:00,54.88
10/8/2017 10:10,67.3
10/8/2017 10:20,74
10/8/2017 10:30,87.5
10/8/2017 10:40,105.5
10/8/2017 10:50,130.3
10/8/2017 11:00,154.7
10/8/2017 11:10,170.1
10/8/2017 11:20,178.6
10/8/2017 11:30,180.9
10/8/2017 11:40,173.2
10/8/2017 11:50,137
10/8/2017 12:00,160.1
10/8/2017 12:10,188.8
10/8/2017 12:20,188.2
10/8/2017 12:30,181.2
10/8/2017 12:40,193.1
10/8/2017 12:50,162.6
10/8/2017 13:00,107.7
10/8/2017 13:10,76.9
10/8/2017 13:20,69.08
10/8/2017 13:30,63.36
10/8/2017 13:40,62.68
10/8/2017 13:50,59.96
10/8/2017 14:00,58.55
10/8/2017 14:10,59.06
10/8/2017 14:20,59.16
10/8/2017 14:30,58.41
10/8/2017 14:40,58.07
10/8/2017 14:50,54.96
10/8/2017 15:00,51.62
10/8/2017 15:10,49.73
10/8/2017 15:20,49.55
10/8/2017 15:30,50.37
10/8/2017 15:40,49.63
10/8/2017 15:50,49.3
10/8/2017 16:00,49.49
10/8/2017 16:10,51.12
10/8/2017 16:20,52.05
10/8/2017 16:30,50.02
10/8/2017 16:40,50.82
10/8/2017 16:50,56.46
10/8/2017 17:00,78.3
10/8/2017 17:10,109.8
10/8/2017 17:20,115.1
10/8/2017 17:30,99
10/8/2017 17:40,77.8
10/8/2017 17:50,63.89
10/8/2017 18:00,51.46
10/8/2017 18:10,32.53
10/8/2017 18:20,19
10/8/2017 18:30,10.87
10/8/2017 18:40,5.58
10/8/2017 18:50,2.449
10/8/2017 19:00,0.685
10/8/2017 19:10,0.141
10/8/2017 19:20,0.052
10/8/2017 19:30,0.048
10/8/2017 19:40,0.037
10/8/2017 19:50,0.037
10/8/2017 20:00,0.089
10/8/2017 20:10,0.082
10/8/2017 20:20,0.052
10/8/2017 20:30,0.082
10/8/2017 20:40,0.111
10/8/2017 20:50,0.1
10/8/2017 21:00,0.082
10/8/2017 21:10,0.074
10/8/2017 21:20,0.07
10/8/2017 21:30,0.07
10/8/2017 21:40,0.093
10/8/2017 21:50,0.07
10/8/2017 22:00,0.074
10/8/2017 22:10,0.093
10/8/2017 22:20,0.111
10/8/2017 22:30,0.104
10/8/2017 22:40,0.078
10/8/2017 22:50,0.089
10/8/2017 23:00,0.085
10/8/2017 23:10,0.044
10/8/2017 23:20,0.089
10/8/2017 23:30,0.085
10/8/2017 23:40,0.107
10/8/2017 23:50,0.107
10/9/2017 0:00,0.111
10/9/2017 0:10,0.119
10/9/2017 0:20,0.085
10/9/2017 0:30,0.107
10/9/2017 0:40,0.126
10/9/2017 0:50,0.133
10/9/2017 1:00,0.13
10/9/2017 1:10,0.107
10/9/2017 1:20,0.122
10/9/2017 1:30,0.082
10/9/2017 1:40,0.096
10/9/2017 1:50,0.089
10/9/2017 2:00,0.107
10/9/2017 2:10,0.089
10/9/2017 2:20,0.089
10/9/2017 2:30,0.133
10/9/2017 2:40,0.122
10/9/2017 2:50,0.111
10/9/2017 3:00,0.093
10/9/2017 3:10,0.096
10/9/2017 3:20,0.059
10/9/2017 3:30,0.115
10/9/2017 3:40,0.078
10/9/2017 3:50,0.089
10/9/2017 4:00,0.174
10/9/2017 4:10,0.137
10/9/2017 4:20,0.13
10/9/2017 4:30,0.141
10/9/2017 4:40,0.133
10/9/2017 4:50,0.137
10/9/2017 5:00,0.104
10/9/2017 5:10,0.133
10/9/2017 5:20,0.1
10/9/2017 5:30,0.122
10/9/2017 5:40,0.122
10/9/2017 5:50,0.1
10/9/2017 6:00,0.111
10/9/2017 6:10,0.107
10/9/2017 6:20,0.096
10/9/2017 6:30,0.07
10/9/2017 6:40,0.096
10/9/2017 6:50,0.119
10/9/2017 7:00,0.152
10/9/2017 7:10,1.493
10/9/2017 7:20,3.398
10/9/2017 7:30,9.14
10/9/2017 7:40,17.97
10/9/2017 7:50,32.06
10/9/2017 8:00,44.99
10/9/2017 8:10,37.83
10/9/2017 8:20,42.86
10/9/2017 8:30,46.98
10/9/2017 8:40,56.54
10/9/2017 8:50,63.01
10/9/2017 9:00,73.1
10/9/2017 9:10,97.1
10/9/2017 9:20,86.9
10/9/2017 9:30,107.5
10/9/2017 9:40,110.5
10/9/2017 9:50,153.8
10/9/2017 10:00,155.3
10/9/2017 10:10,104.2
10/9/2017 10:20,86
10/9/2017 10:30,64.58
10/9/2017 10:40,73.3
10/9/2017 10:50,72
10/9/2017 11:00,82.4
10/9/2017 11:10,113
10/9/2017 11:20,130.1
10/9/2017 11:30,174
10/9/2017 11:40,144.8
10/9/2017 11:50,119.8
10/9/2017 12:00,134
10/9/2017 12:10,202.1
10/9/2017 12:20,228.7
10/9/2017 12:30,213.3
10/9/2017 12:40,182.6
10/9/2017 12:50,195.1
10/9/2017 13:00,227.7
10/9/2017 13:10,186.8
10/9/2017 13:20,125.8
10/9/2017 13:30,87.4
10/9/2017 13:40,191.1
10/9/2017 13:50,297.8
10/9/2017 14:00,246.5
10/9/2017 14:10,154.3
10/9/2017 14:20,113.2
10/9/2017 14:30,136.4
10/9/2017 14:40,143.9
10/9/2017 14:50,131.5
10/9/2017 15:00,103.1
10/9/2017 15:10,100.3
10/9/2017 15:20,187.5
10/9/2017 15:30,169.2
10/9/2017 15:40,140.9
10/9/2017 15:50,188.6
10/9/2017 16:00,207.6
10/9/2017 16:10,165.4
10/9/2017 16:20,163.2
10/9/2017 16:30,165.3
10/9/2017 16:40,114.6
10/9/2017 16:50,69.4
10/9/2017 17:00,44.53
10/9/2017 17:10,84.7
10/9/2017 17:20,79.1
10/9/2017 17:30,46.44
10/9/2017 17:40,18.06
10/9/2017 17:50,15.05
10/9/2017 18:00,26.63
10/9/2017 18:10,65.42
10/9/2017 18:20,75.5
10/9/2017 18:30,40.16
10/9/2017 18:40,12.38
10/9/2017 18:50,3.52
10/9/2017 19:00,0.715
10/9/2017 19:10,0.178
10/9/2017 19:20,0.082
10/9/2017 19:30,0.137
10/9/2017 19:40,0.107
10/9/2017 19:50,0.126
10/9/2017 20:00,0.111
10/9/2017 20:10,0.119
10/9/2017 20:20,0.13
10/9/2017 20:30,0.13
10/9/2017 20:40,0.137
10/9/2017 20:50,0.104
10/9/2017 21:00,0.1
10/9/2017 21:10,0.119
10/9/2017 21:20,0.104
10/9/2017 21:30,0.122
10/9/2017 21:40,0.107
10/9/2017 21:50,0.096
10/9/2017 22:00,0.096
10/9/2017 22:10,0.111
10/9/2017 22:20,0.082
10/9/2017 22:30,0.167
10/9/2017 22:40,0.085
10/9/2017 22:50,0.163
10/9/2017 23:00,0.189
10/9/2017 23:10,0.122
10/9/2017 23:20,0.13
10/9/2017 23:30,0.107
10/9/2017 23:40,0.067
10/9/2017 23:50,0.13
10/10/2017 0:00,0.111
10/10/2017 0:10,0.119
10/10/2017 0:20,0.144
10/10/2017 0:30,0.1
10/10/2017 0:40,0.111
10/10/2017 0:50,0.159
10/10/2017 1:00,0.137
10/10/2017 1:10,0.133
10/10/2017 1:20,0.119
10/10/2017 1:30,0.163
10/10/2017 1:40,0.156
10/10/2017 1:50,0.174
10/10/2017 2:00,0.148
10/10/2017 2:10,0.093
10/10/2017 2:20,0.144
10/10/2017 2:30,0.163
10/10/2017 2:40,0.115
10/10/2017 2:50,0.174
10/10/2017 3:00,0.144
10/10/2017 3:10,0.141
10/10/2017 3:20,0.115
10/10/2017 3:30,0.163
10/10/2017 3:40,0.141
10/10/2017 3:50,0.141
10/10/2017 4:00,0.13
10/10/2017 4:10,0.104
10/10/2017 4:20,0.126
10/10/2017 4:30,0.1
10/10/2017 4:40,0.167
10/10/2017 4:50,0.13
10/10/2017 5:00,0.141
10/10/2017 5:10,0.122
10/10/2017 5:20,0.13
10/10/2017 5:30,0.126
10/10/2017 5:40,0.156
10/10/2017 5:50,0.152
10/10/2017 6:00,0.174
10/10/2017 6:10,0.126
10/10/2017 6:20,0.137
10/10/2017 6:30,0.115
10/10/2017 6:40,0.137
10/10/2017 6:50,0.144
10/10/2017 7:00,0.226
10/10/2017 7:10,0.374
10/10/2017 7:20,2.634
10/10/2017 7:30,11.88
10/10/2017 7:40,5.087
10/10/2017 7:50,8.6
10/10/2017 8:00,16.58
10/10/2017 8:10,17.93
10/10/2017 8:20,12.14
10/10/2017 8:30,10.8
10/10/2017 8:40,11
10/10/2017 8:50,14.23
10/10/2017 9:00,21.51
10/10/2017 9:10,23.41
10/10/2017 9:20,28.28
10/10/2017 9:30,37.4
10/10/2017 9:40,48.6
10/10/2017 9:50,41.26
10/10/2017 10:00,95.5
10/10/2017 10:10,99.7
10/10/2017 10:20,80.1
10/10/2017 10:30,35.37
10/10/2017 10:40,50.83
10/10/2017 10:50,63.16
10/10/2017 11:00,131.1
10/10/2017 11:10,234.8
10/10/2017 11:20,202.4
10/10/2017 11:30,153.1
10/10/2017 11:40,222.3
10/10/2017 11:50,283.4
10/10/2017 12:00,312.4
10/10/2017 12:10,306.6
10/10/2017 12:20,302.6
10/10/2017 12:30,282.1
10/10/2017 12:40,237.6
10/10/2017 12:50,187.3
10/10/2017 13:00,193
10/10/2017 13:10,199.1
10/10/2017 13:20,252.9
10/10/2017 13:30,273.4
10/10/2017 13:40,295.6
10/10/2017 13:50,292.2
10/10/2017 14:00,231.2
10/10/2017 14:10,126.2
10/10/2017 14:20,216.3
10/10/2017 14:30,201.3
10/10/2017 14:40,207.7
10/10/2017 14:50,178.8
10/10/2017 15:00,163.2
10/10/2017 15:10,187.1
10/10/2017 15:20,174.3
10/10/2017 15:30,170.1
10/10/2017 15:40,177.5
10/10/2017 15:50,159.3
10/10/2017 16:00,122.6
10/10/2017 16:10,142.8
10/10/2017 16:20,113.2
10/10/2017 16:30,89.4
10/10/2017 16:40,77.8
10/10/2017 16:50,70
10/10/2017 17:00,81.8
10/10/2017 17:10,76.5
10/10/2017 17:20,55.48
10/10/2017 17:30,50.47
10/10/2017 17:40,52.88
10/10/2017 17:50,51.73
10/10/2017 18:00,42.32
10/10/2017 18:10,29.61
10/10/2017 18:20,20.2
10/10/2017 18:30,11.69
10/10/2017 18:40,6.165
10/10/2017 18:50,2.353
10/10/2017 19:00,0.637
10/10/2017 19:10,0.152
10/10/2017 19:20,0.056
10/10/2017 19:30,0.056
10/10/2017 19:40,0.067
10/10/2017 19:50,0.059
10/10/2017 20:00,0.1
10/10/2017 20:10,0.096
10/10/2017 20:20,0.063
10/10/2017 20:30,0.078
10/10/2017 20:40,0.089
10/10/2017 20:50,0.082
10/10/2017 21:00,0.07
10/10/2017 21:10,0.089
10/10/2017 21:20,0.085
10/10/2017 21:30,0.096
10/10/2017 21:40,0.074
10/10/2017 21:50,0.119
10/10/2017 22:00,0.067
10/10/2017 22:10,0.115
10/10/2017 22:20,0.104
10/10/2017 22:30,0.104
10/10/2017 22:40,0.1
10/10/2017 22:50,0.115
10/10/2017 23:00,0.119
10/10/2017 23:10,0.074
10/10/2017 23:20,0.104
10/10/2017 23:30,0.13
10/10/2017 23:40,0.107
10/10/2017 23:50,0.122
10/11/2017 0:00,0.1
10/11/2017 0:10,0.144
10/11/2017 0:20,0.144
10/11/2017 0:30,0.082
10/11/2017 0:40,0.093
10/11/2017 0:50,0.096
10/11/2017 1:00,0.156
10/11/2017 1:10,0.144
10/11/2017 1:20,0.133
10/11/2017 1:30,0.126
10/11/2017 1:40,0.111
10/11/2017 1:50,0.096
10/11/2017 2:00,0.115
10/11/2017 2:10,0.119
10/11/2017 2:20,0.111
10/11/2017 2:30,0.126
10/11/2017 2:40,0.137
10/11/2017 2:50,0.144
10/11/2017 3:00,0.104
10/11/2017 3:10,0.089
10/11/2017 3:20,0.133
10/11/2017 3:30,0.159
10/11/2017 3:40,0.174
10/11/2017 3:50,0.078
10/11/2017 4:00,0.107
10/11/2017 4:10,0.144
10/11/2017 4:20,0.174
10/11/2017 4:30,0.089
10/11/2017 4:40,0.133
10/11/2017 4:50,0.141
10/11/2017 5:00,0.111
10/11/2017 5:10,0.156
10/11/2017 5:20,0.119
10/11/2017 5:30,0.107
10/11/2017 5:40,0.122
10/11/2017 5:50,0.093
10/11/2017 6:00,0.107
10/11/2017 6:10,0.063
10/11/2017 6:20,0.085
10/11/2017 6:30,0.07
10/11/2017 6:40,0.119
10/11/2017 6:50,0.126
10/11/2017 7:00,0.167
10/11/2017 7:10,0.73
10/11/2017 7:20,2.123
10/11/2017 7:30,4.046
10/11/2017 7:40,9.02
10/11/2017 7:50,16.44
10/11/2017 8:00,29.35
10/11/2017 8:10,41.44
10/11/2017 8:20,37.35
10/11/2017 8:30,38.88
10/11/2017 8:40,46.87
10/11/2017 8:50,57.64
10/11/2017 9:00,82.8
10/11/2017 9:10,97
10/11/2017 9:20,113.6
10/11/2017 9:30,137.2
10/11/2017 9:40,127.4
10/11/2017 9:50,96.3
10/11/2017 10:00,62.65
10/11/2017 10:10,41.78
10/11/2017 10:20,44.24
10/11/2017 10:30,52.39
10/11/2017 10:40,80.8
10/11/2017 10:50,127
10/11/2017 11:00,158.2
10/11/2017 11:10,157.2
10/11/2017 11:20,128.7
10/11/2017 11:30,184.9
10/11/2017 11:40,210.8
10/11/2017 11:50,172.8
10/11/2017 12:00,253.9
10/11/2017 12:10,225.1
10/11/2017 12:20,212.8
10/11/2017 12:30,232.7
10/11/2017 12:40,206
10/11/2017 12:50,151.7
10/11/2017 13:00,160.3
10/11/2017 13:10,184.9
10/11/2017 13:20,113.4
10/11/2017 13:30,135.9
10/11/2017 13:40,151.3
10/11/2017 13:50,161.8
10/11/2017 14:00,90.3
10/11/2017 14:10,57.11
10/11/2017 14:20,61.19
10/11/2017 14:30,52.77
10/11/2017 14:40,55.08
10/11/2017 14:50,83.3
10/11/2017 15:00,107.3
10/11/2017 15:10,114.5
10/11/2017 15:20,139.7
10/11/2017 15:30,112.9
10/11/2017 15:40,136.5
10/11/2017 15:50,147
10/11/2017 16:00,138.1
10/11/2017 16:10,114.6
10/11/2017 16:20,117
10/11/2017 16:30,76
10/11/2017 16:40,68.71
10/11/2017 16:50,69.5
10/11/2017 17:00,51.24
10/11/2017 17:10,39.28
10/11/2017 17:20,43.79
10/11/2017 17:30,43.83
10/11/2017 17:40,56.57
10/11/2017 17:50,38.71
10/11/2017 18:00,27.21
10/11/2017 18:10,21.7
10/11/2017 18:20,14.49
10/11/2017 18:30,8.33
10/11/2017 18:40,3.505
10/11/2017 18:50,1.204
10/11/2017 19:00,0.322
10/11/2017 19:10,0.07
10/11/2017 19:20,0.093
10/11/2017 19:30,0.063
10/11/2017 19:40,0.078
10/11/2017 19:50,0.078
10/11/2017 20:00,0.089
10/11/2017 20:10,0.119
10/11/2017 20:20,0.119
10/11/2017 20:30,0.141
10/11/2017 20:40,0.115
10/11/2017 20:50,0.133
10/11/2017 21:00,0.148
10/11/2017 21:10,0.107
10/11/2017 21:20,0.096
10/11/2017 21:30,0.126
10/11/2017 21:40,0.126
10/11/2017 21:50,0.096
10/11/2017 22:00,0.096
10/11/2017 22:10,0.126
10/11/2017 22:20,0.107
10/11/2017 22:30,0.115
10/11/2017 22:40,0.141
10/11/2017 22:50,0.1
10/11/2017 23:00,0.159
10/11/2017 23:10,0.059
10/11/2017 23:20,0.104
10/11/2017 23:30,0.107
10/11/2017 23:40,0.141
10/11/2017 23:50,0.1
10/12/2017 0:00,0.111
10/12/2017 0:10,0.178
10/12/2017 0:20,0.089
10/12/2017 0:30,0.074
10/12/2017 0:40,0.174
10/12/2017 0:50,0.089
10/12/2017 1:00,0.115
10/12/2017 1:10,0.093
10/12/2017 1:20,0.115
10/12/2017 1:30,0.115
10/12/2017 1:40,0.067
10/12/2017 1:50,0.089
10/12/2017 2:00,0.107
10/12/2017 2:10,0.107
10/12/2017 2:20,0.119
10/12/2017 2:30,0.115
10/12/2017 2:40,0.126
10/12/2017 2:50,0.111
10/12/2017 3:00,0.152
10/12/2017 3:10,0.107
10/12/2017 3:20,0.193
10/12/2017 3:30,0.137
10/12/2017 3:40,0.148
10/12/2017 3:50,0.148
10/12/2017 4:00,0.137
10/12/2017 4:10,0.111
10/12/2017 4:20,0.141
10/12/2017 4:30,0.148
10/12/2017 4:40,0.119
10/12/2017 4:50,0.115
10/12/2017 5:00,0.133
10/12/2017 5:10,0.089
10/12/2017 5:20,0.078
10/12/2017 5:30,0.1
10/12/2017 5:40,0.1
10/12/2017 5:50,0.096
10/12/2017 6:00,0.085
10/12/2017 6:10,0.126
10/12/2017 6:20,0.07
10/12/2017 6:30,0.082
10/12/2017 6:40,0.119
10/12/2017 6:50,0.089
10/12/2017 7:00,0.148
10/12/2017 7:10,0.708
10/12/2017 7:20,2.49
10/12/2017 7:30,5.936
10/12/2017 7:40,10.46
10/12/2017 7:50,17.09
10/12/2017 8:00,21.26
10/12/2017 8:10,25.07
10/12/2017 8:20,28.22
10/12/2017 8:30,31.2
10/12/2017 8:40,35.14
10/12/2017 8:50,35.9
10/12/2017 9:00,35.65
10/12/2017 9:10,38.99
10/12/2017 9:20,50.31
10/12/2017 9:30,44.11
10/12/2017 9:40,41.72
10/12/2017 9:50,45.69
10/12/2017 10:00,53.71
10/12/2017 10:10,61.32
10/12/2017 10:20,50.19
10/12/2017 10:30,54.67
10/12/2017 10:40,61.99
10/12/2017 10:50,77.3
10/12/2017 11:00,123
10/12/2017 11:10,122.2
10/12/2017 11:20,95.6
10/12/2017 11:30,116.6
10/12/2017 11:40,170.3
10/12/2017 11:50,184.5
10/12/2017 12:00,242.9
10/12/2017 12:10,174.1
10/12/2017 12:20,140
10/12/2017 12:30,190.6
10/12/2017 12:40,190.6
10/12/2017 12:50,214
10/12/2017 13:00,149.2
10/12/2017 13:10,164.5
10/12/2017 13:20,198.3
10/12/2017 13:30,181.2
10/12/2017 13:40,162
10/12/2017 13:50,164.5
10/12/2017 14:00,179
10/12/2017 14:10,193.1
10/12/2017 14:20,153.7
10/12/2017 14:30,170.1
10/12/2017 14:40,132.6
10/12/2017 14:50,133.7
10/12/2017 15:00,186.3
10/12/2017 15:10,125.7
10/12/2017 15:20,105.2
10/12/2017 15:30,77.4
10/12/2017 15:40,119
10/12/2017 15:50,95.4
10/12/2017 16:00,124.9
10/12/2017 16:10,160.5
10/12/2017 16:20,112.5
10/12/2017 16:30,127.5
10/12/2017 16:40,97.3
10/12/2017 16:50,99.8
10/12/2017 17:00,84.3
10/12/2017 17:10,96.7
10/12/2017 17:20,94.1
10/12/2017 17:30,63.95
10/12/2017 17:40,84.7
10/12/2017 17:50,65.61
10/12/2017 18:00,32.22
10/12/2017 18:10,27.81
10/12/2017 18:20,23.07
10/12/2017 18:30,9.88
10/12/2017 18:40,3.601
10/12/2017 18:50,1.108
10/12/2017 19:00,0.326
10/12/2017 19:10,0.141
10/12/2017 19:20,0.1
10/12/2017 19:30,0.126
10/12/2017 19:40,0.107
10/12/2017 19:50,0.096
