Datetime,GeneralDiffuseFlows
11/25/2017 19:50,0.059
11/25/2017 20:00,0.055
11/25/2017 20:10,0.059
11/25/2017 20:20,0.062
11/25/2017 20:30,0.073
11/25/2017 20:40,0.04
11/25/2017 20:50,0.048
11/25/2017 21:00,0.033
11/25/2017 21:10,0.059
11/25/2017 21:20,0.055
11/25/2017 21:30,0.069
11/25/2017 21:40,0.048
11/25/2017 21:50,0.055
11/25/2017 22:00,0.066
11/25/2017 22:10,0.044
11/25/2017 22:20,0.051
11/25/2017 22:30,0.051
11/25/2017 22:40,0.066
11/25/2017 22:50,0.037
11/25/2017 23:00,0.059
11/25/2017 23:10,0.066
11/25/2017 23:20,0.059
11/25/2017 23:30,0.051
11/25/2017 23:40,0.048
11/25/2017 23:50,0.069
11/26/2017 0:00,0.055
11/26/2017 0:10,0.062
11/26/2017 0:20,0.059
11/26/2017 0:30,0.062
11/26/2017 0:40,0.037
11/26/2017 0:50,0.04
11/26/2017 1:00,0.04
11/26/2017 1:10,0.055
11/26/2017 1:20,0.044
11/26/2017 1:30,0.059
11/26/2017 1:40,0.066
11/26/2017 1:50,0.062
11/26/2017 2:00,0.051
11/26/2017 2:10,0.08
11/26/2017 2:20,0.022
11/26/2017 2:30,0.037
11/26/2017 2:40,0.059
11/26/2017 2:50,0.062
11/26/2017 3:00,0.048
11/26/2017 3:10,0.08
11/26/2017 3:20,0.059
11/26/2017 3:30,0.033
11/26/2017 3:40,0.055
11/26/2017 3:50,0.051
11/26/2017 4:00,0.051
11/26/2017 4:10,0.051
11/26/2017 4:20,0.051
11/26/2017 4:30,0.051
11/26/2017 4:40,0.026
11/26/2017 4:50,0.044
11/26/2017 5:00,0.051
11/26/2017 5:10,0.051
11/26/2017 5:20,0.077
11/26/2017 5:30,0.07
11/26/2017 5:40,0.062
11/26/2017 5:50,0.026
11/26/2017 6:00,0.059
11/26/2017 6:10,0.033
11/26/2017 6:20,0.04
11/26/2017 6:30,0.026
11/26/2017 6:40,0.062
11/26/2017 6:50,0.062
11/26/2017 7:00,0.066
11/26/2017 7:10,0.07
11/26/2017 7:20,0.044
11/26/2017 7:30,0.044
11/26/2017 7:40,0.198
11/26/2017 7:50,1.057
11/26/2017 8:00,3.42
11/26/2017 8:10,7.55
11/26/2017 8:20,20.18
11/26/2017 8:30,51.64
11/26/2017 8:40,74.5
11/26/2017 8:50,97
11/26/2017 9:00,121.1
11/26/2017 9:10,145.2
11/26/2017 9:20,171.4
11/26/2017 9:30,198.5
11/26/2017 9:40,224.5
11/26/2017 9:50,250
11/26/2017 10:00,274.7
11/26/2017 10:10,299
11/26/2017 10:20,322.6
11/26/2017 10:30,343.2
11/26/2017 10:40,364.9
11/26/2017 10:50,384.5
11/26/2017 11:00,402.9
11/26/2017 11:10,419.1
11/26/2017 11:20,434.8
11/26/2017 11:30,449.9
11/26/2017 11:40,462
11/26/2017 11:50,473
11/26/2017 12:00,481.5
11/26/2017 12:10,489.4
11/26/2017 12:20,491.1
11/26/2017 12:30,496.8
11/26/2017 12:40,501.6
11/26/2017 12:50,504.2
11/26/2017 13:00,504.5
11/26/2017 13:10,503.6
11/26/2017 13:20,499.5
11/26/2017 13:30,494.9
11/26/2017 13:40,490
11/26/2017 13:50,482.1
11/26/2017 14:00,475.4
11/26/2017 14:10,471.6
11/26/2017 14:20,439.2
11/26/2017 14:30,442.5
11/26/2017 14:40,431.3
11/26/2017 14:50,407.9
11/26/2017 15:00,387.8
11/26/2017 15:10,368.5
11/26/2017 15:20,346.5
11/26/2017 15:30,326.2
11/26/2017 15:40,302.4
11/26/2017 15:50,274.8
11/26/2017 16:00,256.4
11/26/2017 16:10,223.7
11/26/2017 16:20,176.9
11/26/2017 16:30,137.4
11/26/2017 16:40,136.5
11/26/2017 16:50,131.1
11/26/2017 17:00,109.4
11/26/2017 17:10,89.1
11/26/2017 17:20,68.86
11/26/2017 17:30,49.5
11/26/2017 17:40,25.68
11/26/2017 17:50,13.19
11/26/2017 18:00,7.14
11/26/2017 18:10,2.916
11/26/2017 18:20,0.786
11/26/2017 18:30,0.205
11/26/2017 18:40,0.07
11/26/2017 18:50,0.084
11/26/2017 19:00,0.055
11/26/2017 19:10,0.048
11/26/2017 19:20,0.055
11/26/2017 19:30,0.04
11/26/2017 19:40,0.069
11/26/2017 19:50,0.059
11/26/2017 20:00,0.04
11/26/2017 20:10,0.048
11/26/2017 20:20,0.059
11/26/2017 20:30,0.048
11/26/2017 20:40,0.048
11/26/2017 20:50,0.037
11/26/2017 21:00,0.055
11/26/2017 21:10,0.059
11/26/2017 21:20,0.066
11/26/2017 21:30,0.044
11/26/2017 21:40,0.033
11/26/2017 21:50,0.04
11/26/2017 22:00,0.037
11/26/2017 22:10,0.048
11/26/2017 22:20,0.051
11/26/2017 22:30,0.08
11/26/2017 22:40,0.044
11/26/2017 22:50,0.066
11/26/2017 23:00,0.048
11/26/2017 23:10,0.044
11/26/2017 23:20,0.044
11/26/2017 23:30,0.037
11/26/2017 23:40,0.059
11/26/2017 23:50,0.055
11/27/2017 0:00,0.069
11/27/2017 0:10,0.044
11/27/2017 0:20,0.051
11/27/2017 0:30,0.069
11/27/2017 0:40,0.055
11/27/2017 0:50,0.062
11/27/2017 1:00,0.051
11/27/2017 1:10,0.059
11/27/2017 1:20,0.062
11/27/2017 1:30,0.04
11/27/2017 1:40,0.077
11/27/2017 1:50,0.04
11/27/2017 2:00,0.033
11/27/2017 2:10,0.044
11/27/2017 2:20,0.037
11/27/2017 2:30,0.059
11/27/2017 2:40,0.062
11/27/2017 2:50,0.059
11/27/2017 3:00,0.048
11/27/2017 3:10,0.055
11/27/2017 3:20,0.033
11/27/2017 3:30,0.044
11/27/2017 3:40,0.059
11/27/2017 3:50,0.044
11/27/2017 4:00,0.044
11/27/2017 4:10,0.051
11/27/2017 4:20,0.037
11/27/2017 4:30,0.055
11/27/2017 4:40,0.062
11/27/2017 4:50,0.04
11/27/2017 5:00,0.04
11/27/2017 5:10,0.037
11/27/2017 5:20,0.033
11/27/2017 5:30,0.04
11/27/2017 5:40,0.055
11/27/2017 5:50,0.051
11/27/2017 6:00,0.033
11/27/2017 6:10,0.04
11/27/2017 6:20,0.066
11/27/2017 6:30,0.055
11/27/2017 6:40,0.04
11/27/2017 6:50,0.048
11/27/2017 7:00,0.055
11/27/2017 7:10,0.051
11/27/2017 7:20,0.055
11/27/2017 7:30,0.051
11/27/2017 7:40,0.088
11/27/2017 7:50,0.399
11/27/2017 8:00,1.712
11/27/2017 8:10,4.682
11/27/2017 8:20,12.28
11/27/2017 8:30,31.94
11/27/2017 8:40,57.66
11/27/2017 8:50,86.7
11/27/2017 9:00,138.2
11/27/2017 9:10,173.6
11/27/2017 9:20,140.6
11/27/2017 9:30,87.8
11/27/2017 9:40,190.9
11/27/2017 9:50,268.6
11/27/2017 10:00,260.4
11/27/2017 10:10,287.1
11/27/2017 10:20,308.9
11/27/2017 10:30,351.6
11/27/2017 10:40,442.3
11/27/2017 10:50,396.2
11/27/2017 11:00,401.7
11/27/2017 11:10,408.2
11/27/2017 11:20,423.4
11/27/2017 11:30,436.2
11/27/2017 11:40,448.3
11/27/2017 11:50,461.1
11/27/2017 12:00,471.6
11/27/2017 12:10,475.8
11/27/2017 12:20,474.9
11/27/2017 12:30,483
11/27/2017 12:40,482.5
11/27/2017 12:50,486.1
11/27/2017 13:00,490.4
11/27/2017 13:10,453.1
11/27/2017 13:20,407.4
11/27/2017 13:30,494.2
11/27/2017 13:40,475.3
11/27/2017 13:50,466.1
11/27/2017 14:00,460
11/27/2017 14:10,361.9
11/27/2017 14:20,417.3
11/27/2017 14:30,432.8
11/27/2017 14:40,418.4
11/27/2017 14:50,391.6
11/27/2017 15:00,380.5
11/27/2017 15:10,359.1
11/27/2017 15:20,341.8
11/27/2017 15:30,322.9
11/27/2017 15:40,303
11/27/2017 15:50,279.7
11/27/2017 16:00,256.6
11/27/2017 16:10,233.7
11/27/2017 16:20,208.3
11/27/2017 16:30,183.8
11/27/2017 16:40,158.4
11/27/2017 16:50,135.5
11/27/2017 17:00,112
11/27/2017 17:10,89.4
11/27/2017 17:20,69.79
11/27/2017 17:30,50.42
11/27/2017 17:40,23.95
11/27/2017 17:50,10.96
11/27/2017 18:00,6.376
11/27/2017 18:10,2.849
11/27/2017 18:20,0.852
11/27/2017 18:30,0.198
11/27/2017 18:40,0.051
11/27/2017 18:50,0.084
11/27/2017 19:00,0.048
11/27/2017 19:10,0.044
11/27/2017 19:20,0.037
11/27/2017 19:30,0.051
11/27/2017 19:40,0.051
11/27/2017 19:50,0.062
11/27/2017 20:00,0.04
11/27/2017 20:10,0.066
11/27/2017 20:20,0.051
11/27/2017 20:30,0.069
11/27/2017 20:40,0.048
11/27/2017 20:50,0.066
11/27/2017 21:00,0.055
11/27/2017 21:10,0.048
11/27/2017 21:20,0.055
11/27/2017 21:30,0.037
11/27/2017 21:40,0.029
11/27/2017 21:50,0.055
11/27/2017 22:00,0.051
11/27/2017 22:10,0.037
11/27/2017 22:20,0.04
11/27/2017 22:30,0.033
11/27/2017 22:40,0.066
11/27/2017 22:50,0.059
11/27/2017 23:00,0.055
11/27/2017 23:10,0.037
11/27/2017 23:20,0.062
11/27/2017 23:30,0.073
11/27/2017 23:40,0.048
11/27/2017 23:50,0.048
11/28/2017 0:00,0.073
11/28/2017 0:10,0.04
11/28/2017 0:20,0.029
11/28/2017 0:30,0.04
11/28/2017 0:40,0.04
11/28/2017 0:50,0.059
11/28/2017 1:00,0.051
11/28/2017 1:10,0.022
11/28/2017 1:20,0.044
11/28/2017 1:30,0.066
11/28/2017 1:40,0.04
11/28/2017 1:50,0.069
11/28/2017 2:00,0.048
11/28/2017 2:10,0.073
11/28/2017 2:20,0.059
11/28/2017 2:30,0.033
11/28/2017 2:40,0.062
11/28/2017 2:50,0.022
11/28/2017 3:00,0.051
11/28/2017 3:10,0.044
11/28/2017 3:20,0.037
11/28/2017 3:30,0.055
11/28/2017 3:40,0.022
11/28/2017 3:50,0.011
11/28/2017 4:00,0.044
11/28/2017 4:10,0.055
11/28/2017 4:20,0.055
11/28/2017 4:30,0.08
11/28/2017 4:40,0.062
11/28/2017 4:50,0.044
11/28/2017 5:00,0.044
11/28/2017 5:10,0.062
11/28/2017 5:20,0.037
11/28/2017 5:30,0.04
11/28/2017 5:40,0.066
11/28/2017 5:50,0.048
11/28/2017 6:00,0.037
11/28/2017 6:10,0.044
11/28/2017 6:20,0.051
11/28/2017 6:30,0.029
11/28/2017 6:40,0.051
11/28/2017 6:50,0.044
11/28/2017 7:00,0.051
11/28/2017 7:10,0.044
11/28/2017 7:20,0.044
11/28/2017 7:30,0.044
11/28/2017 7:40,0.113
11/28/2017 7:50,0.699
11/28/2017 8:00,2.385
11/28/2017 8:10,5.78
11/28/2017 8:20,15.48
11/28/2017 8:30,25.57
11/28/2017 8:40,32.46
11/28/2017 8:50,49.15
11/28/2017 9:00,61.86
11/28/2017 9:10,136.2
11/28/2017 9:20,102.4
11/28/2017 9:30,165.3
11/28/2017 9:40,210.6
11/28/2017 9:50,208.9
11/28/2017 10:00,226
11/28/2017 10:10,292.3
11/28/2017 10:20,315.7
11/28/2017 10:30,326.5
11/28/2017 10:40,358.3
11/28/2017 10:50,378.3
11/28/2017 11:00,396.9
11/28/2017 11:10,413.6
11/28/2017 11:20,429.8
11/28/2017 11:30,444.2
11/28/2017 11:40,456.2
11/28/2017 11:50,467.9
11/28/2017 12:00,477.5
11/28/2017 12:10,485.6
11/28/2017 12:20,492
11/28/2017 12:30,496.6
11/28/2017 12:40,501
11/28/2017 12:50,501.7
11/28/2017 13:00,503.3
11/28/2017 13:10,504.2
11/28/2017 13:20,510.2
11/28/2017 13:30,502.5
11/28/2017 13:40,497.7
11/28/2017 13:50,489.8
11/28/2017 14:00,408.8
11/28/2017 14:10,407.3
11/28/2017 14:20,282.4
11/28/2017 14:30,264.8
11/28/2017 14:40,367.3
11/28/2017 14:50,280.7
11/28/2017 15:00,407.7
11/28/2017 15:10,397.4
11/28/2017 15:20,376.8
11/28/2017 15:30,350
11/28/2017 15:40,323
11/28/2017 15:50,306
11/28/2017 16:00,208.5
11/28/2017 16:10,143.3
11/28/2017 16:20,176.9
11/28/2017 16:30,209
11/28/2017 16:40,151.3
11/28/2017 16:50,148.1
11/28/2017 17:00,131.8
11/28/2017 17:10,111.7
11/28/2017 17:20,96.1
11/28/2017 17:30,65.53
11/28/2017 17:40,40.18
11/28/2017 17:50,13.48
11/28/2017 18:00,3.423
11/28/2017 18:10,1.218
11/28/2017 18:20,0.271
11/28/2017 18:30,0.08
11/28/2017 18:40,0.062
11/28/2017 18:50,0.059
11/28/2017 19:00,0.069
11/28/2017 19:10,0.077
11/28/2017 19:20,0.048
11/28/2017 19:30,0.051
11/28/2017 19:40,0.055
11/28/2017 19:50,0.048
11/28/2017 20:00,0.044
11/28/2017 20:10,0.04
11/28/2017 20:20,0.059
11/28/2017 20:30,0.084
11/28/2017 20:40,0.062
11/28/2017 20:50,0.055
11/28/2017 21:00,0.059
11/28/2017 21:10,0.051
11/28/2017 21:20,0.069
11/28/2017 21:30,0.069
11/28/2017 21:40,0.059
11/28/2017 21:50,0.062
11/28/2017 22:00,0.044
11/28/2017 22:10,0.04
11/28/2017 22:20,0.048
11/28/2017 22:30,0.048
11/28/2017 22:40,0.033
11/28/2017 22:50,0.062
11/28/2017 23:00,0.033
11/28/2017 23:10,0.051
11/28/2017 23:20,0.048
11/28/2017 23:30,0.044
11/28/2017 23:40,0.048
11/28/2017 23:50,0.059
11/29/2017 0:00,0.044
11/29/2017 0:10,0.059
11/29/2017 0:20,0.037
11/29/2017 0:30,0.059
11/29/2017 0:40,0.062
11/29/2017 0:50,0.048
11/29/2017 1:00,0.066
11/29/2017 1:10,0.048
11/29/2017 1:20,0.022
11/29/2017 1:30,0.048
11/29/2017 1:40,0.059
11/29/2017 1:50,0.048
11/29/2017 2:00,0.048
11/29/2017 2:10,0.029
11/29/2017 2:20,0.044
11/29/2017 2:30,0.051
11/29/2017 2:40,0.04
11/29/2017 2:50,0.048
11/29/2017 3:00,0.048
11/29/2017 3:10,0.037
11/29/2017 3:20,0.066
11/29/2017 3:30,0.073
11/29/2017 3:40,0.08
11/29/2017 3:50,0.033
11/29/2017 4:00,0.04
11/29/2017 4:10,0.059
11/29/2017 4:20,0.044
11/29/2017 4:30,0.091
11/29/2017 4:40,0.044
11/29/2017 4:50,0.059
11/29/2017 5:00,0.062
11/29/2017 5:10,0.048
11/29/2017 5:20,0.051
11/29/2017 5:30,0.029
11/29/2017 5:40,0.073
11/29/2017 5:50,0.044
11/29/2017 6:00,0.026
11/29/2017 6:10,0.04
11/29/2017 6:20,0.044
11/29/2017 6:30,0.077
11/29/2017 6:40,0.055
11/29/2017 6:50,0.055
11/29/2017 7:00,0.037
11/29/2017 7:10,0.059
11/29/2017 7:20,0.055
11/29/2017 7:30,0.073
11/29/2017 7:40,0.084
11/29/2017 7:50,0.227
11/29/2017 8:00,1.024
11/29/2017 8:10,3.694
11/29/2017 8:20,11.07
11/29/2017 8:30,20.83
11/29/2017 8:40,29.29
11/29/2017 8:50,36.22
11/29/2017 9:00,39.01
11/29/2017 9:10,29.07
11/29/2017 9:20,33.26
11/29/2017 9:30,56.55
11/29/2017 9:40,124.3
11/29/2017 9:50,193.3
11/29/2017 10:00,263.4
11/29/2017 10:10,288.6
11/29/2017 10:20,257.3
11/29/2017 10:30,234.4
11/29/2017 10:40,348.1
11/29/2017 10:50,301.7
11/29/2017 11:00,327
11/29/2017 11:10,347.4
11/29/2017 11:20,404.3
11/29/2017 11:30,366.2
11/29/2017 11:40,432.5
11/29/2017 11:50,367.6
11/29/2017 12:00,464.1
11/29/2017 12:10,433
11/29/2017 12:20,506.9
11/29/2017 12:30,505.4
11/29/2017 12:40,499.3
11/29/2017 12:50,471.5
11/29/2017 13:00,521.6
11/29/2017 13:10,507.9
11/29/2017 13:20,330.2
11/29/2017 13:30,505.5
11/29/2017 13:40,383.8
11/29/2017 13:50,264.8
11/29/2017 14:00,289.7
11/29/2017 14:10,296.3
11/29/2017 14:20,326.2
11/29/2017 14:30,465.6
11/29/2017 14:40,438
11/29/2017 14:50,386.9
11/29/2017 15:00,358.9
11/29/2017 15:10,350.1
11/29/2017 15:20,376
11/29/2017 15:30,349.9
11/29/2017 15:40,311.3
11/29/2017 15:50,284.2
11/29/2017 16:00,256.8
11/29/2017 16:10,237.5
11/29/2017 16:20,111.7
11/29/2017 16:30,96.8
11/29/2017 16:40,140.6
11/29/2017 16:50,130.2
11/29/2017 17:00,85.7
11/29/2017 17:10,44.08
11/29/2017 17:20,74.7
11/29/2017 17:30,52.48
11/29/2017 17:40,25.69
11/29/2017 17:50,11.59
11/29/2017 18:00,5.625
11/29/2017 18:10,2.213
11/29/2017 18:20,0.669
11/29/2017 18:30,0.132
11/29/2017 18:40,0.062
11/29/2017 18:50,0.044
11/29/2017 19:00,0.048
11/29/2017 19:10,0.059
11/29/2017 19:20,0.066
11/29/2017 19:30,0.044
11/29/2017 19:40,0.062
11/29/2017 19:50,0.069
11/29/2017 20:00,0.048
11/29/2017 20:10,0.066
11/29/2017 20:20,0.059
11/29/2017 20:30,0.029
11/29/2017 20:40,0.044
11/29/2017 20:50,0.059
11/29/2017 21:00,0.066
11/29/2017 21:10,0.051
11/29/2017 21:20,0.077
11/29/2017 21:30,0.051
11/29/2017 21:40,0.062
11/29/2017 21:50,0.037
11/29/2017 22:00,0.033
11/29/2017 22:10,0.048
11/29/2017 22:20,0.051
11/29/2017 22:30,0.033
11/29/2017 22:40,0.059
11/29/2017 22:50,0.048
11/29/2017 23:00,0.051
11/29/2017 23:10,0.062
11/29/2017 23:20,0.04
11/29/2017 23:30,0.04
11/29/2017 23:40,0.048
11/29/2017 23:50,0.029
11/30/2017 0:00,0.037
11/30/2017 0:10,0.044
11/30/2017 0:20,0.048
11/30/2017 0:30,0.026
11/30/2017 0:40,0.059
11/30/2017 0:50,0.051
11/30/2017 1:00,0.059
11/30/2017 1:10,0.033
11/30/2017 1:20,0.051
11/30/2017 1:30,0.051
11/30/2017 1:40,0.062
11/30/2017 1:50,0.051
11/30/2017 2:00,0.044
11/30/2017 2:10,0.037
11/30/2017 2:20,0.059
11/30/2017 2:30,0.062
11/30/2017 2:40,0.044
11/30/2017 2:50,0.04
11/30/2017 3:00,0.066
11/30/2017 3:10,0.04
11/30/2017 3:20,0.051
11/30/2017 3:30,0.059
11/30/2017 3:40,0.048
11/30/2017 3:50,0.033
11/30/2017 4:00,0.084
11/30/2017 4:10,0.051
11/30/2017 4:20,0.066
11/30/2017 4:30,0.055
11/30/2017 4:40,0.077
11/30/2017 4:50,0.044
11/30/2017 5:00,0.059
11/30/2017 5:10,0.077
11/30/2017 5:20,0.037
11/30/2017 5:30,0.059
11/30/2017 5:40,0.037
11/30/2017 5:50,0.051
11/30/2017 6:00,0.051
11/30/2017 6:10,0.062
11/30/2017 6:20,0.044
11/30/2017 6:30,0.069
11/30/2017 6:40,0.051
11/30/2017 6:50,0.059
11/30/2017 7:00,0.044
11/30/2017 7:10,0.044
11/30/2017 7:20,0.055
11/30/2017 7:30,0.044
11/30/2017 7:40,0.062
11/30/2017 7:50,0.355
11/30/2017 8:00,1.427
11/30/2017 8:10,3.669
11/30/2017 8:20,8.66
11/30/2017 8:30,26.68
11/30/2017 8:40,32.87
11/30/2017 8:50,58.77
11/30/2017 9:00,99.8
11/30/2017 9:10,106.7
11/30/2017 9:20,134.7
11/30/2017 9:30,162.8
11/30/2017 9:40,140.5
11/30/2017 9:50,163.2
11/30/2017 10:00,303.9
11/30/2017 10:10,319.9
11/30/2017 10:20,290.8
11/30/2017 10:30,327.9
11/30/2017 10:40,349.5
11/30/2017 10:50,364.1
11/30/2017 11:00,380.1
11/30/2017 11:10,392.2
11/30/2017 11:20,411.8
11/30/2017 11:30,426
11/30/2017 11:40,439.7
11/30/2017 11:50,452.7
11/30/2017 12:00,466.5
11/30/2017 12:10,469.1
11/30/2017 12:20,480.2
11/30/2017 12:30,486.2
11/30/2017 12:40,491.7
11/30/2017 12:50,492.9
11/30/2017 13:00,489.8
11/30/2017 13:10,487.2
11/30/2017 13:20,503.4
11/30/2017 13:30,464.4
11/30/2017 13:40,363.9
11/30/2017 13:50,437.5
11/30/2017 14:00,472.1
11/30/2017 14:10,451.4
11/30/2017 14:20,437
11/30/2017 14:30,419.8
11/30/2017 14:40,407.7
11/30/2017 14:50,393.5
11/30/2017 15:00,378.2
11/30/2017 15:10,330.2
11/30/2017 15:20,326.1
11/30/2017 15:30,295.8
11/30/2017 15:40,337.3
11/30/2017 15:50,293.8
11/30/2017 16:00,254.6
11/30/2017 16:10,228.7
11/30/2017 16:20,198.6
11/30/2017 16:30,188.3
11/30/2017 16:40,191.5
11/30/2017 16:50,168.6
11/30/2017 17:00,128.9
11/30/2017 17:10,67.43
11/30/2017 17:20,100
11/30/2017 17:30,30.3
11/30/2017 17:40,19.99
11/30/2017 17:50,9.11
11/30/2017 18:00,4.115
11/30/2017 18:10,2.59
11/30/2017 18:20,0.454
11/30/2017 18:30,0.146
11/30/2017 18:40,0.055
11/30/2017 18:50,0.08
11/30/2017 19:00,0.059
11/30/2017 19:10,0.051
11/30/2017 19:20,0.044
11/30/2017 19:30,0.033
11/30/2017 19:40,0.048
11/30/2017 19:50,0.037
11/30/2017 20:00,0.04
11/30/2017 20:10,0.029
11/30/2017 20:20,0.055
11/30/2017 20:30,0.051
11/30/2017 20:40,0.084
11/30/2017 20:50,0.059
11/30/2017 21:00,0.073
11/30/2017 21:10,0.029
11/30/2017 21:20,0.059
11/30/2017 21:30,0.048
11/30/2017 21:40,0.051
11/30/2017 21:50,0.04
11/30/2017 22:00,0.055
11/30/2017 22:10,0.044
11/30/2017 22:20,0.048
11/30/2017 22:30,0.044
11/30/2017 22:40,0.062
11/30/2017 22:50,0.048
11/30/2017 23:00,0.037
11/30/2017 23:10,0.051
11/30/2017 23:20,0.069
11/30/2017 23:30,0.066
11/30/2017 23:40,0.066
11/30/2017 23:50,0.029
12/1/2017 0:00,0.048
12/1/2017 0:10,0.066
12/1/2017 0:20,0.07
12/1/2017 0:30,0.04
12/1/2017 0:40,0.044
12/1/2017 0:50,0.029
12/1/2017 1:00,0.073
12/1/2017 1:10,0.051
12/1/2017 1:20,0.066
12/1/2017 1:30,0.07
12/1/2017 1:40,0.026
12/1/2017 1:50,0.044
12/1/2017 2:00,0.059
12/1/2017 2:10,0.044
12/1/2017 2:20,0.051
12/1/2017 2:30,0.048
12/1/2017 2:40,0.051
12/1/2017 2:50,0.033
12/1/2017 3:00,0.022
12/1/2017 3:10,0.026
12/1/2017 3:20,0.055
12/1/2017 3:30,0.033
12/1/2017 3:40,0.051
12/1/2017 3:50,0.048
12/1/2017 4:00,0.051
12/1/2017 4:10,0.055
12/1/2017 4:20,0.059
12/1/2017 4:30,0.062
12/1/2017 4:40,0.051
12/1/2017 4:50,0.029
12/1/2017 5:00,0.044
12/1/2017 5:10,0.055
12/1/2017 5:20,0.044
12/1/2017 5:30,0.044
12/1/2017 5:40,0.055
12/1/2017 5:50,0.018
12/1/2017 6:00,0.059
12/1/2017 6:10,0.055
12/1/2017 6:20,0.033
12/1/2017 6:30,0.04
12/1/2017 6:40,0.048
12/1/2017 6:50,0.033
12/1/2017 7:00,0.048
12/1/2017 7:10,0.026
12/1/2017 7:20,0.044
12/1/2017 7:30,0.07
12/1/2017 7:40,0.051
12/1/2017 7:50,0.282
12/1/2017 8:00,1.624
12/1/2017 8:10,4.939
12/1/2017 8:20,15.56
12/1/2017 8:30,36.77
12/1/2017 8:40,77
12/1/2017 8:50,92.1
12/1/2017 9:00,98.7
12/1/2017 9:10,128.4
12/1/2017 9:20,180.7
12/1/2017 9:30,178.1
12/1/2017 9:40,194.8
12/1/2017 9:50,237
12/1/2017 10:00,263.9
12/1/2017 10:10,291.1
12/1/2017 10:20,316.1
12/1/2017 10:30,333.2
12/1/2017 10:40,382.2
12/1/2017 10:50,466.4
12/1/2017 11:00,506.1
12/1/2017 11:10,500.9
12/1/2017 11:20,469.4
12/1/2017 11:30,479.9
12/1/2017 11:40,482.9
12/1/2017 11:50,505
12/1/2017 12:00,542.7
12/1/2017 12:10,533
12/1/2017 12:20,514.8
12/1/2017 12:30,512.1
12/1/2017 12:40,506.5
12/1/2017 12:50,503.6
12/1/2017 13:00,509.2
12/1/2017 13:10,509.8
12/1/2017 13:20,516.3
12/1/2017 13:30,499
12/1/2017 13:40,489.3
12/1/2017 13:50,481.6
12/1/2017 14:00,474.7
12/1/2017 14:10,462.3
12/1/2017 14:20,419.3
12/1/2017 14:30,400.4
12/1/2017 14:40,346.5
12/1/2017 14:50,188.5
12/1/2017 15:00,203.2
12/1/2017 15:10,212.5
12/1/2017 15:20,156.4
12/1/2017 15:30,62.55
12/1/2017 15:40,70.6
12/1/2017 15:50,40.07
12/1/2017 16:00,50.89
12/1/2017 16:10,48.47
12/1/2017 16:20,150.7
12/1/2017 16:30,133.3
12/1/2017 16:40,134.6
12/1/2017 16:50,131
12/1/2017 17:00,116.6
12/1/2017 17:10,98.2
12/1/2017 17:20,69.16
12/1/2017 17:30,43.11
12/1/2017 17:40,16.06
12/1/2017 17:50,7.69
12/1/2017 18:00,4.266
12/1/2017 18:10,1.826
12/1/2017 18:20,0.424
12/1/2017 18:30,0.062
12/1/2017 18:40,0.059
12/1/2017 18:50,0.044
12/1/2017 19:00,0.044
12/1/2017 19:10,0.018
12/1/2017 19:20,0.026
12/1/2017 19:30,0.04
12/1/2017 19:40,0.051
12/1/2017 19:50,0.08
12/1/2017 20:00,0.015
12/1/2017 20:10,0.022
12/1/2017 20:20,0.044
12/1/2017 20:30,0.059
12/1/2017 20:40,0.048
12/1/2017 20:50,0.037
12/1/2017 21:00,0.033
12/1/2017 21:10,0.048
12/1/2017 21:20,0.033
12/1/2017 21:30,0.044
12/1/2017 21:40,0.026
12/1/2017 21:50,0.044
12/1/2017 22:00,0.044
12/1/2017 22:10,0.029
12/1/2017 22:20,0.026
12/1/2017 22:30,0.055
12/1/2017 22:40,0.033
12/1/2017 22:50,0.051
12/1/2017 23:00,0.044
12/1/2017 23:10,0.044
12/1/2017 23:20,0.037
12/1/2017 23:30,0.037
12/1/2017 23:40,0.037
12/1/2017 23:50,0.04
12/2/2017 0:00,0.059
12/2/2017 0:10,0.059
12/2/2017 0:20,0.037
12/2/2017 0:30,0.04
12/2/2017 0:40,0.029
12/2/2017 0:50,0.051
12/2/2017 1:00,0.055
12/2/2017 1:10,0.048
12/2/2017 1:20,0.055
12/2/2017 1:30,0.037
12/2/2017 1:40,0.048
12/2/2017 1:50,0.055
12/2/2017 2:00,0.029
12/2/2017 2:10,0.026
12/2/2017 2:20,0.051
12/2/2017 2:30,0.029
12/2/2017 2:40,0.044
12/2/2017 2:50,0.04
12/2/2017 3:00,0.033
12/2/2017 3:10,0.04
12/2/2017 3:20,0.044
12/2/2017 3:30,0.059
12/2/2017 3:40,0.055
12/2/2017 3:50,0.055
12/2/2017 4:00,0.04
12/2/2017 4:10,0.029
12/2/2017 4:20,0.026
12/2/2017 4:30,0.026
12/2/2017 4:40,0.026
12/2/2017 4:50,0.022
12/2/2017 5:00,0.033
12/2/2017 5:10,0.051
12/2/2017 5:20,0.033
12/2/2017 5:30,0.033
12/2/2017 5:40,0.055
12/2/2017 5:50,0.044
12/2/2017 6:00,0.073
12/2/2017 6:10,0.048
12/2/2017 6:20,0.044
12/2/2017 6:30,0.04
12/2/2017 6:40,0.055
12/2/2017 6:50,0.051
12/2/2017 7:00,0.033
12/2/2017 7:10,0.062
12/2/2017 7:20,0.048
12/2/2017 7:30,0.044
12/2/2017 7:40,0.07
